"bdsir_date","bdsir_infected"
2019-12-23,1
2019-12-26,2
2019-12-28,3
2019-12-30,4
2020-01-01,5
2020-01-03,5
2020-01-05,6
2020-01-08,7
2020-01-10,8
2020-01-12,9
2020-01-14,10
2020-01-16,11
2020-01-18,12
2020-01-21,14
2020-01-23,15
2020-01-25,17
2020-01-27,19
2020-01-29,20
2020-01-31,22
2020-02-03,24
2020-02-05,26
2020-02-07,28
2020-02-09,31
2020-02-11,34
2020-02-13,37
2020-02-16,41
2020-02-18,45
2020-02-20,49
2020-02-22,54
2020-02-24,59
2020-02-27,65
2020-02-29,71
2020-03-02,78
2020-03-04,86
2020-03-06,94
2020-03-08,103
2020-03-11,114
2020-03-13,125
2020-03-15,137
2020-03-17,151
2020-03-19,167
2020-03-21,184
2020-03-24,203
2020-03-26,224
2020-03-28,247
2020-03-30,274
2020-04-01,303
2020-04-03,335
2020-04-06,371
2020-04-08,411
2020-04-10,455
2020-04-12,504
2020-04-14,557
2020-04-16,617
2020-04-19,684
2020-04-21,758
2020-04-23,839
2020-04-25,928
2020-04-27,1027
2020-04-29,1136
2020-05-02,1258
2020-05-04,1391
2020-05-06,1542
2020-05-08,1706
2020-05-10,1889
2020-05-13,2093
2020-05-15,2317
2020-05-17,2563
2020-05-19,2837
2020-05-21,3140.5
2020-05-23,3475
2020-05-26,3845.5
2020-05-28,4260.5
2020-05-30,4720.5
2020-06-01,5228.5
2020-06-03,5785
2020-06-05,6407.5
2020-06-08,7085.5
2020-06-10,7839.5
2020-06-12,8667.5
2020-06-14,9587.5
2020-06-16,10594
2020-06-18,11712
2020-06-21,12934.5
2020-06-23,14284
2020-06-25,15789.5
2020-06-27,17442
2020-06-29,19247
2020-07-01,21243.5
2020-07-04,23447
2020-07-06,25880
2020-07-08,28532
2020-07-10,31444.5
2020-07-12,34626.5
2020-07-14,38100
2020-07-17,41914
2020-07-19,46084
2020-07-21,50653.5
2020-07-23,55612
2020-07-25,60966.5
2020-07-27,66781.5
